datetime,chp_gas_in,chp_el_out,chp_heat_out,chp_status,boiler_gas_in,boiler_heat_out,heat_demand
2026-04-08 09:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,3.121234449760766,2.609352,3.78
2026-04-08 10:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.798267942583731,2.339351999999999,3.51
2026-04-08 11:00:00,2.556,0.950832,1.1706480000000001,1.0,2.6666889952153108,2.2293519999999996,3.4
2026-04-08 12:00:00,2.556,0.950832,1.1706480000000001,1.0,2.5351100478468904,2.119352,3.29
2026-04-08 13:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.654727272727272,2.2193519999999993,3.39
2026-04-08 14:00:00,2.556,0.950832,1.1706480000000001,1.0,2.582956937799043,2.159352,3.33
2026-04-08 15:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.7025741626794257,2.259352,3.43
2026-04-08 16:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.7863062200956934,2.3293519999999996,3.5
2026-04-08 17:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.0375023923444973,2.5393519999999996,3.71
2026-04-08 18:00:00,2.556,0.950832,1.1706480000000001,1.0,3.3365454545454547,2.789352,3.96
2026-04-08 19:00:00,2.556,0.950832,1.1706480000000001,1.0,3.563818181818182,2.979352,4.15
2026-04-08 20:00:00,2.556,0.950832,1.1706480000000001,1.0,3.6595119617224885,3.059352,4.23
2026-04-08 21:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.539894736842105,2.9593519999999995,4.13
2026-04-08 22:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.1451578947368413,2.629351999999999,3.8
2026-04-08 23:00:00,2.556,0.950832,1.1706480000000001,1.0,2.271952153110048,1.899352,3.07
2026-04-09 00:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.092526315789473,1.7493519999999994,2.92
2026-04-09 01:00:00,2.556,0.950832,1.1706480000000001,1.0,2.2121435406698566,1.849352,3.02
2026-04-09 02:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.367645933014354,1.979352,3.15
2026-04-09 03:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.618842105263157,2.1893519999999995,3.36
2026-04-09 04:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,3.121234449760766,2.609352,3.78
2026-04-09 05:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.647550239234449,3.0493519999999994,4.22
2026-04-09 06:00:00,2.556,0.950832,1.1706480000000001,1.0,3.886784688995215,3.2493519999999996,4.42
2026-04-09 07:00:00,2.556,0.950832,1.1706480000000001,1.0,3.9107081339712924,3.2693520000000005,4.44
2026-04-09 08:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.432239234449761,2.869352,4.04
2026-04-09 09:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.0375023923444973,2.5393519999999996,3.71
2026-04-09 10:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.726497607655502,2.279352,3.45
2026-04-09 11:00:00,2.556,0.950832,1.1706480000000001,1.0,2.403531100478469,2.0093520000000002,3.18
2026-04-09 12:00:00,2.556,0.950832,1.1706480000000001,1.0,2.2958755980861243,1.9193519999999997,3.09
2026-04-09 13:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.439416267942584,2.039352,3.21
2026-04-09 14:00:00,2.556,0.950832,1.1706480000000001,1.0,2.3915693779904306,1.9993519999999998,3.17
2026-04-09 15:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.439416267942584,2.039352,3.21
2026-04-09 16:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.6068803827751195,2.1793519999999997,3.35
2026-04-09 17:00:00,2.556,0.950832,1.1706480000000001,1.0,2.8939617224880383,2.419352,3.59
2026-04-09 18:00:00,2.556,0.950832,1.1706480000000001,1.0,3.2767368421052634,2.7393520000000002,3.91
2026-04-09 19:00:00,2.556,0.950832,1.1706480000000001,1.0,3.5518564593301436,2.9693519999999998,4.14
2026-04-09 20:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,3.6953971291866026,3.0893519999999994,4.26
2026-04-09 21:00:00,2.556,0.950832,1.1706480000000001,1.0,3.5877416267942586,2.999352,4.17
2026-04-09 22:00:00,2.556,0.950832,1.1706480000000001,1.0,3.1331961722488035,2.6193519999999997,3.79
2026-04-09 23:00:00,2.556,0.950832,1.1706480000000001,1.0,2.2121435406698566,1.849352,3.02
2026-04-10 00:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,2.0686028708133968,1.7293519999999996,2.9
2026-04-10 01:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,2.1762583732057417,1.8193519999999999,2.99
2026-04-10 02:00:00,2.556,0.950832,1.1706480000000001,1.0,2.271952153110048,1.899352,3.07
2026-04-10 03:00:00,2.556,0.950832,1.1706480000000001,1.0,2.5590334928229668,2.139352,3.31
2026-04-10 04:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.08534928229665,2.579351999999999,3.75
2026-04-10 05:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.647550239234449,3.0493519999999994,4.22
2026-04-10 06:00:00,2.556,0.950832,1.1706480000000001,1.0,3.815014354066986,3.1893520000000004,4.36
2026-04-10 07:00:00,2.556,0.950832,1.1706480000000001,1.0,3.886784688995215,3.2493519999999996,4.42
2026-04-10 08:00:00,2.556,0.950832,1.1706480000000001,1.0,3.5159712918660295,2.9393520000000004,4.11
2026-04-10 09:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,3.121234449760766,2.609352,3.78
2026-04-10 10:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.798267942583731,2.339351999999999,3.51
2026-04-10 11:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.630803827751196,2.1993519999999998,3.37
2026-04-10 12:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.630803827751196,2.1993519999999998,3.37
2026-04-10 13:00:00,2.556,0.950832,1.1706480000000001,1.0,2.5590334928229668,2.139352,3.31
2026-04-10 14:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.4992248803827746,2.0893519999999994,3.26
2026-04-10 15:00:00,2.556,0.950832,1.1706480000000001,1.0,2.5590334928229668,2.139352,3.31
2026-04-10 16:00:00,2.556,0.950832,1.1706480000000001,1.0,2.7145358851674644,2.269352,3.44
2026-04-10 17:00:00,2.556,0.950832,1.1706480000000001,1.0,2.941808612440191,2.4593519999999995,3.63
2026-04-10 18:00:00,2.556,0.950832,1.1706480000000001,1.0,3.3724306220095697,2.8193520000000003,3.99
2026-04-10 19:00:00,2.556,0.950832,1.1706480000000001,1.0,3.6355885167464113,3.0393519999999996,4.21
2026-04-10 20:00:00,2.556,0.950832,1.1706480000000001,1.0,3.7073588516746403,3.099351999999999,4.27
2026-04-10 21:00:00,2.556,0.950832,1.1706480000000001,1.0,3.5877416267942586,2.999352,4.17
2026-04-10 22:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.181043062200957,2.659352,3.83
2026-04-10 23:00:00,2.556,0.950832,1.1706480000000001,1.0,2.271952153110048,1.899352,3.07
2026-04-11 00:00:00,2.556,0.950832,1.1706480000000001,1.0,2.2241052631578944,1.8593519999999997,3.03
2026-04-11 01:00:00,2.556,0.950832,1.1706480000000001,1.0,2.307837320574163,1.9293520000000002,3.1
2026-04-11 02:00:00,2.556,0.950832,1.1706480000000001,1.0,2.403531100478469,2.0093520000000002,3.18
2026-04-11 03:00:00,2.556,0.950832,1.1706480000000001,1.0,2.547071770334928,2.129352,3.3
2026-04-11 04:00:00,2.556,0.950832,1.1706480000000001,1.0,2.977693779904307,2.4893520000000002,3.66
2026-04-11 05:00:00,2.556,0.950832,1.1706480000000001,1.0,3.4561626794258373,2.8893519999999997,4.06
2026-04-11 06:00:00,2.556,0.950832,1.1706480000000001,1.0,3.4920478468899523,2.919352,4.09
2026-04-11 07:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.396354066985645,2.839351999999999,4.01
2026-04-11 08:00:00,2.556,0.950832,1.1706480000000001,1.0,3.2049665071770335,2.6793519999999997,3.85
2026-04-11 09:00:00,2.556,0.950832,1.1706480000000001,1.0,3.0614258373205745,2.559352,3.73
2026-04-11 10:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.9537703349282296,2.4693519999999998,3.64
2026-04-11 11:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.798267942583731,2.339351999999999,3.51
2026-04-11 12:00:00,2.556,0.950832,1.1706480000000001,1.0,2.7743444976076557,2.319352,3.49
2026-04-11 13:00:00,2.556,0.950832,1.1706480000000001,1.0,2.762382775119617,2.3093519999999996,3.48
2026-04-11 14:00:00,2.556,0.950832,1.1706480000000001,1.0,2.7504210526315793,2.2993520000000003,3.47
2026-04-11 15:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.8221913875598084,2.359352,3.53
2026-04-11 16:00:00,2.556,0.950832,1.1706480000000001,1.0,3.0494641148325368,2.5493520000000007,3.72
2026-04-11 17:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.216928229665071,2.6893519999999995,3.86
2026-04-11 18:00:00,2.556,0.950832,1.1706480000000001,1.0,3.3724306220095697,2.8193520000000003,3.99
2026-04-11 19:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.539894736842105,2.9593519999999995,4.13
2026-04-11 20:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.611665071770335,3.019352,4.19
2026-04-11 21:00:00,2.556,0.950832,1.1706480000000001,1.0,3.5159712918660295,2.9393520000000004,4.11
2026-04-11 22:00:00,2.556,0.950832,1.1706480000000001,1.0,3.1690813397129185,2.649352,3.82
2026-04-11 23:00:00,2.556,0.950832,1.1706480000000001,1.0,2.271952153110048,1.899352,3.07
2026-04-12 00:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.164296650717703,1.8093519999999996,2.98
2026-04-12 01:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.25999043062201,1.8893520000000004,3.06
2026-04-12 02:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.379607655502393,1.9893520000000002,3.16
2026-04-12 03:00:00,2.556,0.950832,1.1706480000000001,1.0,2.547071770334928,2.129352,3.3
2026-04-12 04:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.01357894736842,2.519351999999999,3.69
2026-04-12 05:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.396354066985645,2.839351999999999,4.01
2026-04-12 06:00:00,2.556,0.950832,1.1706480000000001,1.0,3.4561626794258373,2.8893519999999997,4.06
2026-04-12 07:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.408315789473683,2.8493519999999988,4.02
2026-04-12 08:00:00,2.556,0.950832,1.1706480000000001,1.0,3.1571196172248808,2.639352,3.81
2026-04-12 09:00:00,2.556,0.950832,1.1706480000000001,1.0,2.965732057416268,2.479352,3.65
2026-04-12 10:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.798267942583731,2.339351999999999,3.51
2026-04-12 11:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.654727272727272,2.2193519999999993,3.39
2026-04-12 12:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.5709952153110045,2.1493519999999995,3.32
2026-04-12 13:00:00,0.0,0.0,0.0,0.0,3.995215311004785,3.3400000000000003,3.34
2026-04-12 14:00:00,0.0,0.0,0.0,0.0,3.9234449760765546,3.2799999999999994,3.28
2026-04-12 15:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.475301435406699,2.0693520000000003,3.24
2026-04-12 16:00:00,2.556,0.950832,1.1706480000000001,1.0,2.6427655502392344,2.209352,3.38
2026-04-12 17:00:00,2.556,0.950832,1.1706480000000001,1.0,2.7145358851674644,2.269352,3.44
2026-04-12 18:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.01357894736842,2.519351999999999,3.69
2026-04-12 19:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.288698564593301,2.7493519999999996,3.92
2026-04-12 20:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.432239234449761,2.869352,4.04
2026-04-12 21:00:00,2.556,0.950832,1.1706480000000001,1.0,3.3006602870813406,2.7593520000000007,3.93
2026-04-12 22:00:00,2.556,0.950832,1.1706480000000001,1.0,2.9298468899521533,2.449352,3.62
2026-04-12 23:00:00,2.556,0.950832,1.1706480000000001,1.0,2.056641148325359,1.719352,2.89
2026-04-13 00:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.9131004784688994,1.5993519999999999,2.77
2026-04-13 01:00:00,2.556,0.950832,1.1706480000000001,1.0,1.9609473684210526,1.639352,2.81
2026-04-13 02:00:00,2.556,0.950832,1.1706480000000001,1.0,2.0446794258373204,1.7093519999999998,2.88
2026-04-13 03:00:00,2.556,0.950832,1.1706480000000001,1.0,2.2958755980861243,1.9193519999999997,3.09
2026-04-13 04:00:00,2.556,0.950832,1.1706480000000001,1.0,2.7743444976076557,2.319352,3.49
2026-04-13 05:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.324583732057416,2.779352,3.95
2026-04-13 06:00:00,2.556,0.950832,1.1706480000000001,1.0,3.4561626794258373,2.8893519999999997,4.06
2026-04-13 07:00:00,2.556,0.950832,1.1706480000000001,1.0,3.5518564593301436,2.9693519999999998,4.14
2026-04-13 08:00:00,2.556,0.950832,1.1706480000000001,1.0,3.2288899521531107,2.6993520000000006,3.87
2026-04-13 09:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.870038277511961,2.3993519999999995,3.57
2026-04-13 10:00:00,2.556,0.950832,1.1706480000000001,1.0,2.547071770334928,2.129352,3.3
2026-04-13 11:00:00,2.556,0.950832,1.1706480000000001,1.0,2.3915693779904306,1.9993519999999998,3.17
2026-04-13 12:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.379607655502393,1.9893520000000002,3.16
2026-04-13 13:00:00,2.556,0.950832,1.1706480000000001,1.0,2.4633397129186605,2.059352,3.23
2026-04-13 14:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.4513779904306228,2.0493520000000007,3.22
2026-04-13 15:00:00,2.556,0.950832,1.1706480000000001,1.0,2.5590334928229668,2.139352,3.31
2026-04-13 16:00:00,2.556,0.950832,1.1706480000000001,1.0,2.7504210526315793,2.2993520000000003,3.47
2026-04-13 17:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.8819999999999997,2.4093519999999997,3.58
2026-04-13 18:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.252813397129186,2.7193519999999993,3.89
2026-04-13 19:00:00,2.556,0.950832,1.1706480000000001,1.0,3.5159712918660295,2.9393520000000004,4.11
2026-04-13 20:00:00,2.556,0.950832,1.1706480000000001,1.0,3.7073588516746403,3.099351999999999,4.27
2026-04-13 21:00:00,2.556,0.950832,1.1706480000000001,1.0,3.563818181818182,2.979352,4.15
2026-04-13 22:00:00,2.556,0.950832,1.1706480000000001,1.0,3.1331961722488035,2.6193519999999997,3.79
2026-04-13 23:00:00,2.556,0.950832,1.1706480000000001,1.0,2.307837320574163,1.9293520000000002,3.1
2026-04-14 00:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.1164497607655504,1.769352,2.94
2026-04-14 01:00:00,2.556,0.950832,1.1706480000000001,1.0,2.2121435406698566,1.849352,3.02
2026-04-14 02:00:00,2.556,0.950832,1.1706480000000001,1.0,2.307837320574163,1.9293520000000002,3.1
2026-04-14 03:00:00,2.556,0.950832,1.1706480000000001,1.0,2.547071770334928,2.129352,3.3
2026-04-14 04:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.0016172248803823,2.5093519999999994,3.68
2026-04-14 05:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.468124401913876,2.8993520000000004,4.07
2026-04-14 06:00:00,2.556,0.950832,1.1706480000000001,1.0,3.5997033492822963,3.0093519999999994,4.18
2026-04-14 07:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.647550239234449,3.0493519999999994,4.22
2026-04-14 08:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.288698564593301,2.7493519999999996,3.92
2026-04-14 09:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.0016172248803823,2.5093519999999994,3.68
2026-04-14 10:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.690612440191387,2.2493519999999996,3.42
2026-04-14 11:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.523148325358851,2.1093519999999994,3.28
2026-04-14 12:00:00,2.556,0.950832,1.1706480000000001,1.0,2.511186602870813,2.0993519999999997,3.27
2026-04-14 13:00:00,2.556,0.950832,1.1706480000000001,1.0,2.6427655502392344,2.209352,3.38
2026-04-14 14:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.5949186602870817,2.1693520000000004,3.34
2026-04-14 15:00:00,2.556,0.950832,1.1706480000000001,1.0,2.582956937799043,2.159352,3.33
2026-04-14 16:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.8221913875598084,2.359352,3.53
2026-04-14 17:00:00,2.556,0.950832,1.1706480000000001,1.0,2.965732057416268,2.479352,3.65
2026-04-14 18:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.264775119617224,2.729351999999999,3.9
2026-04-14 19:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.468124401913876,2.8993520000000004,4.07
2026-04-14 20:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.611665071770335,3.019352,4.19
2026-04-14 21:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.408315789473683,2.8493519999999988,4.02
2026-04-14 22:00:00,2.556,0.950832,1.1706480000000001,1.0,2.9896555023923446,2.499352,3.67
2026-04-14 23:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,2.1523349282296653,1.799352,2.97
2026-04-15 00:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.9370239234449762,1.6193520000000001,2.79
2026-04-15 01:00:00,2.556,0.950832,1.1706480000000001,1.0,1.9609473684210526,1.639352,2.81
2026-04-15 02:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,2.0087942583732064,1.6793520000000004,2.85
2026-04-15 03:00:00,2.556,0.950832,1.1706480000000001,1.0,2.236066985645933,1.869352,3.04
2026-04-15 04:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.690612440191387,2.2493519999999996,3.42
2026-04-15 05:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.252813397129186,2.7193519999999993,3.89
2026-04-15 06:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.396354066985645,2.839351999999999,4.01
2026-04-15 07:00:00,2.556,0.950832,1.1706480000000001,1.0,3.4800861244019146,2.9093520000000006,4.08
2026-04-15 08:00:00,2.556,0.950832,1.1706480000000001,1.0,3.1690813397129185,2.649352,3.82
2026-04-15 09:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.870038277511961,2.3993519999999995,3.57
2026-04-15 10:00:00,2.556,0.950832,1.1706480000000001,1.0,2.5590334928229668,2.139352,3.31
2026-04-15 11:00:00,2.556,0.950832,1.1706480000000001,1.0,2.511186602870813,2.0993519999999997,3.27
2026-04-15 12:00:00,2.556,0.950832,1.1706480000000001,1.0,2.3915693779904306,1.9993519999999998,3.17
2026-04-15 13:00:00,2.556,0.950832,1.1706480000000001,1.0,2.4633397129186605,2.059352,3.23
2026-04-15 14:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.3197990430622006,1.9393519999999997,3.11
2026-04-15 15:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.3556842105263156,1.9693519999999998,3.14
2026-04-15 16:00:00,2.556,0.950832,1.1706480000000001,1.0,2.487263157894737,2.079352,3.25
2026-04-15 17:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.6786507177033494,2.239352,3.41
2026-04-15 18:00:00,2.556,0.950832,1.1706480000000001,1.0,3.0255406698564595,2.5293520000000003,3.7
2026-04-15 19:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.324583732057416,2.779352,3.95
