datetime,chp_gas_in,chp_el_out,chp_heat_out,chp_status,boiler_gas_in,boiler_heat_out,heat_demand
2026-04-23 09:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,2.0327177033492827,1.6993520000000002,2.87
2026-04-23 10:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.7336746411483255,1.449352,2.62
2026-04-23 11:00:00,2.556,0.950832,1.1706480000000001,1.0,1.6020956937799042,1.3393519999999999,2.51
2026-04-23 12:00:00,2.556,0.950832,1.1706480000000001,1.0,1.5303253588516748,1.279352,2.45
2026-04-23 13:00:00,2.556,0.950832,1.1706480000000001,1.0,1.5662105263157893,1.3093519999999998,2.48
2026-04-23 14:00:00,2.556,0.950832,1.1706480000000001,1.0,1.4465933014354067,1.209352,2.38
2026-04-23 15:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.4824784688995216,1.239352,2.41
2026-04-23 16:00:00,2.556,0.950832,1.1706480000000001,1.0,1.6020956937799042,1.3393519999999999,2.51
2026-04-23 17:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.805444976076555,1.5093519999999998,2.68
2026-04-23 18:00:00,2.556,0.950832,1.1706480000000001,1.0,2.307837320574163,1.9293520000000002,3.1
2026-04-23 19:00:00,2.556,0.950832,1.1706480000000001,1.0,2.6666889952153108,2.2293519999999996,3.4
2026-04-23 20:00:00,2.556,0.950832,1.1706480000000001,1.0,2.8939617224880383,2.419352,3.59
2026-04-23 21:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.8221913875598084,2.359352,3.53
2026-04-23 22:00:00,2.556,0.950832,1.1706480000000001,1.0,2.403531100478469,2.0093520000000002,3.18
2026-04-23 23:00:00,2.556,0.950832,1.1706480000000001,1.0,1.7456363636363637,1.459352,2.63
2026-04-24 00:00:00,2.556,0.950832,1.1706480000000001,1.0,1.5662105263157893,1.3093519999999998,2.48
2026-04-24 01:00:00,2.556,0.950832,1.1706480000000001,1.0,1.5662105263157893,1.3093519999999998,2.48
2026-04-24 02:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.6499425837320574,1.379352,2.55
2026-04-24 03:00:00,2.556,0.950832,1.1706480000000001,1.0,1.8532918660287085,1.5493520000000003,2.72
2026-04-24 04:00:00,2.556,0.950832,1.1706480000000001,1.0,2.2480287081339707,1.8793519999999995,3.05
2026-04-24 05:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.7025741626794257,2.259352,3.43
2026-04-24 06:00:00,2.556,0.950832,1.1706480000000001,1.0,2.8939617224880383,2.419352,3.59
2026-04-24 07:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.905923444976076,2.4293519999999993,3.6
2026-04-24 08:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.4513779904306228,2.0493520000000007,3.22
2026-04-24 09:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,2.1882200956937803,1.8293520000000003,3.0
2026-04-24 10:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.9848708133971298,1.6593520000000004,2.83
2026-04-24 11:00:00,2.556,0.950832,1.1706480000000001,1.0,1.8532918660287085,1.5493520000000003,2.72
2026-04-24 12:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.7575980861244023,1.4693520000000002,2.64
2026-04-24 13:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.8413301435406695,1.5393519999999996,2.71
2026-04-24 14:00:00,2.556,0.950832,1.1706480000000001,1.0,1.69778947368421,1.4193519999999995,2.59
2026-04-24 15:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.7336746411483255,1.449352,2.62
2026-04-24 16:00:00,2.556,0.950832,1.1706480000000001,1.0,1.889177033492823,1.579352,2.75
2026-04-24 17:00:00,2.556,0.950832,1.1706480000000001,1.0,2.056641148325359,1.719352,2.89
2026-04-24 18:00:00,2.556,0.950832,1.1706480000000001,1.0,2.403531100478469,2.0093520000000002,3.18
2026-04-24 19:00:00,2.556,0.950832,1.1706480000000001,1.0,2.762382775119617,2.3093519999999996,3.48
2026-04-24 20:00:00,2.556,0.950832,1.1706480000000001,1.0,3.0494641148325368,2.5493520000000007,3.72
2026-04-24 21:00:00,2.556,0.950832,1.1706480000000001,1.0,2.8939617224880383,2.419352,3.59
2026-04-24 22:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.415492822966508,2.0193520000000005,3.19
2026-04-24 23:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.7575980861244023,1.4693520000000002,2.64
2026-04-25 00:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.6499425837320574,1.379352,2.55
2026-04-25 01:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.6619043062200956,1.389352,2.56
2026-04-25 02:00:00,2.556,0.950832,1.1706480000000001,1.0,1.7456363636363637,1.459352,2.63
2026-04-25 03:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.877215311004785,1.569352,2.74
2026-04-25 04:00:00,2.556,0.950832,1.1706480000000001,1.0,2.2121435406698566,1.849352,3.02
2026-04-25 05:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.5949186602870817,2.1693520000000004,3.34
2026-04-25 06:00:00,2.556,0.950832,1.1706480000000001,1.0,2.6427655502392344,2.209352,3.38
2026-04-25 07:00:00,2.556,0.950832,1.1706480000000001,1.0,2.582956937799043,2.159352,3.33
2026-04-25 08:00:00,2.556,0.950832,1.1706480000000001,1.0,2.2839138755980866,1.9093520000000004,3.08
2026-04-25 09:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.1164497607655504,1.769352,2.94
2026-04-25 10:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.9729090909090907,1.6493519999999997,2.82
2026-04-25 11:00:00,2.556,0.950832,1.1706480000000001,1.0,1.9609473684210526,1.639352,2.81
2026-04-25 12:00:00,2.556,0.950832,1.1706480000000001,1.0,1.8532918660287085,1.5493520000000003,2.72
2026-04-25 13:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.092526315789473,1.7493519999999994,2.92
2026-04-25 14:00:00,2.556,0.950832,1.1706480000000001,1.0,1.9968325358851675,1.669352,2.84
2026-04-25 15:00:00,2.556,0.950832,1.1706480000000001,1.0,2.0446794258373204,1.7093519999999998,2.88
2026-04-25 16:00:00,2.556,0.950832,1.1706480000000001,1.0,2.200181818181818,1.8393519999999999,3.01
2026-04-25 17:00:00,2.556,0.950832,1.1706480000000001,1.0,2.2121435406698566,1.849352,3.02
2026-04-25 18:00:00,2.556,0.950832,1.1706480000000001,1.0,2.4633397129186605,2.059352,3.23
2026-04-25 19:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.7025741626794257,2.259352,3.43
2026-04-25 20:00:00,2.556,0.950832,1.1706480000000001,1.0,2.965732057416268,2.479352,3.65
2026-04-25 21:00:00,2.556,0.950832,1.1706480000000001,1.0,2.941808612440191,2.4593519999999995,3.63
2026-04-25 22:00:00,2.556,0.950832,1.1706480000000001,1.0,2.4633397129186605,2.059352,3.23
2026-04-25 23:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.76955980861244,1.4793519999999998,2.65
2026-04-26 00:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.6858277511961723,1.409352,2.58
2026-04-26 01:00:00,2.556,0.950832,1.1706480000000001,1.0,1.7456363636363637,1.459352,2.63
2026-04-26 02:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.8293684210526318,1.529352,2.7
2026-04-26 03:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.9848708133971298,1.6593520000000004,2.83
2026-04-26 04:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.439416267942584,2.039352,3.21
2026-04-26 05:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.798267942583731,2.339351999999999,3.51
2026-04-26 06:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.8580765550239233,2.3893519999999997,3.56
2026-04-26 07:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.7025741626794257,2.259352,3.43
2026-04-26 08:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.415492822966508,2.0193520000000005,3.19
2026-04-26 09:00:00,2.556,0.950832,1.1706480000000001,1.0,2.271952153110048,1.899352,3.07
2026-04-26 10:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,2.1523349282296653,1.799352,2.97
2026-04-26 11:00:00,2.556,0.950832,1.1706480000000001,1.0,2.056641148325359,1.719352,2.89
2026-04-26 12:00:00,2.556,0.950832,1.1706480000000001,1.0,2.020755980861244,1.689352,2.86
2026-04-26 13:00:00,0.0,0.0,0.0,0.0,3.5287081339712927,2.9500000000000006,2.95
2026-04-26 14:00:00,0.0,0.0,0.0,0.0,3.4090909090909096,2.8500000000000005,2.85
2026-04-26 15:00:00,2.556,0.950832,1.1706480000000001,1.0,2.128411483253589,1.7793520000000003,2.95
2026-04-26 16:00:00,2.556,0.950832,1.1706480000000001,1.0,2.3317607655502393,1.949352,3.12
2026-04-26 17:00:00,2.556,0.950832,1.1706480000000001,1.0,2.4633397129186605,2.059352,3.23
2026-04-26 18:00:00,2.556,0.950832,1.1706480000000001,1.0,2.7145358851674644,2.269352,3.44
2026-04-26 19:00:00,2.556,0.950832,1.1706480000000001,1.0,2.941808612440191,2.4593519999999995,3.63
2026-04-26 20:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.216928229665071,2.6893519999999995,3.86
2026-04-26 21:00:00,2.556,0.950832,1.1706480000000001,1.0,3.2288899521531107,2.6993520000000006,3.87
2026-04-26 22:00:00,2.556,0.950832,1.1706480000000001,1.0,2.762382775119617,2.3093519999999996,3.48
2026-04-26 23:00:00,2.556,0.950832,1.1706480000000001,1.0,2.0446794258373204,1.7093519999999998,2.88
2026-04-27 00:00:00,2.556,0.950832,1.1706480000000001,1.0,1.8532918660287085,1.5493520000000003,2.72
2026-04-27 01:00:00,2.556,0.950832,1.1706480000000001,1.0,1.9250622009569376,1.6093519999999997,2.78
2026-04-27 02:00:00,2.556,0.950832,1.1706480000000001,1.0,2.020755980861244,1.689352,2.86
2026-04-27 03:00:00,2.556,0.950832,1.1706480000000001,1.0,2.2480287081339707,1.8793519999999995,3.05
2026-04-27 04:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.654727272727272,2.2193519999999993,3.39
2026-04-27 05:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.0733875598086122,2.569352,3.74
2026-04-27 06:00:00,2.556,0.950832,1.1706480000000001,1.0,3.2767368421052634,2.7393520000000002,3.91
2026-04-27 07:00:00,2.556,0.950832,1.1706480000000001,1.0,3.1571196172248808,2.639352,3.81
2026-04-27 08:00:00,2.556,0.950832,1.1706480000000001,1.0,2.487263157894737,2.079352,3.25
2026-04-27 09:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,2.1044880382775117,1.7593519999999998,2.93
2026-04-27 10:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.7575980861244023,1.4693520000000002,2.64
2026-04-27 11:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.6499425837320574,1.379352,2.55
2026-04-27 12:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.5781722488038283,1.3193520000000005,2.49
2026-04-27 13:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.6619043062200956,1.389352,2.56
2026-04-27 14:00:00,2.556,0.950832,1.1706480000000001,1.0,1.6379808612440192,1.369352,2.54
2026-04-27 15:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.590133971291866,1.3293519999999999,2.5
2026-04-27 16:00:00,2.556,0.950832,1.1706480000000001,1.0,1.69778947368421,1.4193519999999995,2.59
2026-04-27 17:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.9729090909090907,1.6493519999999997,2.82
2026-04-27 18:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.4274545454545455,2.029352,3.2
2026-04-27 19:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.798267942583731,2.339351999999999,3.51
2026-04-27 20:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.9537703349282296,2.4693519999999998,3.64
2026-04-27 21:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.905923444976076,2.4293519999999993,3.6
2026-04-27 22:00:00,2.555999999999999,0.9508319999999997,1.1706479999999997,1.0,2.4513779904306228,2.0493520000000007,3.22
2026-04-27 23:00:00,2.556,0.950832,1.1706480000000001,1.0,1.7815215311004786,1.489352,2.66
2026-04-28 00:00:00,2.556,0.950832,1.1706480000000001,1.0,1.554248803827751,1.2993519999999998,2.47
2026-04-28 01:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.590133971291866,1.3293519999999999,2.5
2026-04-28 02:00:00,2.556,0.950832,1.1706480000000001,1.0,1.69778947368421,1.4193519999999995,2.59
2026-04-28 03:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.9370239234449762,1.6193520000000001,2.79
2026-04-28 04:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.3556842105263156,1.9693519999999998,3.14
2026-04-28 05:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.8819999999999997,2.4093519999999997,3.58
2026-04-28 06:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,3.0733875598086122,2.569352,3.74
2026-04-28 07:00:00,2.556,0.950832,1.1706480000000001,1.0,2.965732057416268,2.479352,3.65
2026-04-28 08:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.343722488038277,1.9593519999999995,3.13
2026-04-28 09:00:00,2.556,0.950832,1.1706480000000001,1.0,1.9968325358851675,1.669352,2.84
2026-04-28 10:00:00,2.556,0.950832,1.1706480000000001,1.0,1.6260191387559806,1.3593519999999997,2.53
2026-04-28 11:00:00,2.556,0.950832,1.1706480000000001,1.0,1.6020956937799042,1.3393519999999999,2.51
2026-04-28 12:00:00,2.556,0.950832,1.1706480000000001,1.0,1.5303253588516748,1.279352,2.45
2026-04-28 13:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.6140574162679429,1.349352,2.52
2026-04-28 14:00:00,2.556,0.950832,1.1706480000000001,1.0,1.554248803827751,1.2993519999999998,2.47
2026-04-28 15:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.5064019138755984,1.2593520000000002,2.43
2026-04-28 16:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.6499425837320574,1.379352,2.55
2026-04-28 17:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.877215311004785,1.569352,2.74
2026-04-28 18:00:00,2.556,0.950832,1.1706480000000001,1.0,2.3317607655502393,1.949352,3.12
2026-04-28 19:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.6786507177033494,2.239352,3.41
2026-04-28 20:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.8580765550239233,2.3893519999999997,3.56
2026-04-28 21:00:00,2.556,0.950832,1.1706480000000001,1.0,2.8102296650717706,2.349352,3.52
2026-04-28 22:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.3197990430622006,1.9393519999999997,3.11
2026-04-28 23:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.6499425837320574,1.379352,2.55
2026-04-29 00:00:00,2.556,0.950832,1.1706480000000001,1.0,1.4465933014354067,1.209352,2.38
2026-04-29 01:00:00,2.556,0.950832,1.1706480000000001,1.0,1.4944401913875598,1.249352,2.42
2026-04-29 02:00:00,2.556,0.950832,1.1706480000000001,1.0,1.5662105263157893,1.3093519999999998,2.48
2026-04-29 03:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.76955980861244,1.4793519999999998,2.65
2026-04-29 04:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,2.1762583732057417,1.8193519999999999,2.99
2026-04-29 05:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.6786507177033494,2.239352,3.41
2026-04-29 06:00:00,2.556,0.950832,1.1706480000000001,1.0,2.834153110047847,2.369352,3.54
2026-04-29 07:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.798267942583731,2.339351999999999,3.51
2026-04-29 08:00:00,2.556,0.950832,1.1706480000000001,1.0,2.271952153110048,1.899352,3.07
2026-04-29 09:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.9370239234449762,1.6193520000000001,2.79
2026-04-29 10:00:00,2.556,0.950832,1.1706480000000001,1.0,1.69778947368421,1.4193519999999995,2.59
2026-04-29 11:00:00,2.556,0.950832,1.1706480000000001,1.0,1.6379808612440192,1.369352,2.54
2026-04-29 12:00:00,2.556,0.950832,1.1706480000000001,1.0,1.4944401913875598,1.249352,2.42
2026-04-29 13:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.5781722488038283,1.3193520000000005,2.49
2026-04-29 14:00:00,2.556,0.950832,1.1706480000000001,1.0,1.5183636363636361,1.2693519999999998,2.44
2026-04-29 15:00:00,2.556,0.950832,1.1706480000000001,1.0,1.5303253588516748,1.279352,2.45
2026-04-29 16:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.6499425837320574,1.379352,2.55
2026-04-29 17:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.8293684210526318,1.529352,2.7
2026-04-29 18:00:00,2.556,0.950832,1.1706480000000001,1.0,2.271952153110048,1.899352,3.07
2026-04-29 19:00:00,2.556,0.950832,1.1706480000000001,1.0,2.582956937799043,2.159352,3.33
2026-04-29 20:00:00,2.556,0.950832,1.1706480000000001,1.0,2.8102296650717706,2.349352,3.52
2026-04-29 21:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.7863062200956934,2.3293519999999996,3.5
2026-04-29 22:00:00,2.556,0.950832,1.1706480000000001,1.0,2.307837320574163,1.9293520000000002,3.1
2026-04-29 23:00:00,2.556,0.950832,1.1706480000000001,1.0,1.69778947368421,1.4193519999999995,2.59
2026-04-30 00:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,1.4824784688995216,1.239352,2.41
2026-04-30 01:00:00,2.556,0.950832,1.1706480000000001,1.0,1.5183636363636361,1.2693519999999998,2.44
2026-04-30 02:00:00,2.556,0.950832,1.1706480000000001,1.0,1.6020956937799042,1.3393519999999999,2.51
2026-04-30 03:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.8293684210526318,1.529352,2.7
2026-04-30 04:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,2.1882200956937803,1.8293520000000003,3.0
2026-04-30 05:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.618842105263157,2.1893519999999995,3.36
2026-04-30 06:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.798267942583731,2.339351999999999,3.51
2026-04-30 07:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.6786507177033494,2.239352,3.41
2026-04-30 08:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,2.0686028708133968,1.7293519999999996,2.9
2026-04-30 09:00:00,2.556,0.950832,1.1706480000000001,1.0,1.7456363636363637,1.459352,2.63
2026-04-30 10:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.5064019138755984,1.2593520000000002,2.43
2026-04-30 11:00:00,2.556,0.950832,1.1706480000000001,1.0,1.4107081339712917,1.1793519999999997,2.35
2026-04-30 12:00:00,2.556,0.950832,1.1706480000000001,1.0,1.279129186602871,1.069352,2.24
2026-04-30 13:00:00,2.556,0.950832,1.1706480000000001,1.0,1.4226698564593299,1.1893519999999997,2.36
2026-04-30 14:00:00,2.556,0.950832,1.1706480000000001,1.0,1.3508995215311004,1.129352,2.3
2026-04-30 15:00:00,2.556,0.950832,1.1706480000000001,1.0,1.3748229665071767,1.1493519999999997,2.32
2026-04-30 16:00:00,2.5559999999999996,0.9508319999999999,1.170648,1.0,1.6140574162679429,1.349352,2.52
2026-04-30 17:00:00,2.556,0.950832,1.1706480000000001,1.0,1.7456363636363637,1.459352,2.63
2026-04-30 18:00:00,2.5560000000000005,0.9508320000000001,1.1706480000000004,1.0,2.0686028708133968,1.7293519999999996,2.9
2026-04-30 19:00:00,2.556,0.950832,1.1706480000000001,1.0,2.3915693779904306,1.9993519999999998,3.17
2026-04-30 20:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.690612440191387,2.2493519999999996,3.42
2026-04-30 21:00:00,2.556000000000001,0.9508320000000003,1.1706480000000006,1.0,2.7863062200956934,2.3293519999999996,3.5
2026-04-30 22:00:00,2.556,0.950832,1.1706480000000001,1.0,2.200181818181818,1.8393519999999999,3.01
2026-04-30 23:00:00,2.556,0.950832,1.1706480000000001,1.0,1.6260191387559806,1.3593519999999997,2.53
